id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
manager_financiera_nosis_configuracion,financiera.nosis.configuracion,model_financiera_nosis_configuracion,financiera_nosis.manager,1,1,1,1
user_financiera_nosis_configuracion,financiera.nosis.configuracion,model_financiera_nosis_configuracion,financiera_nosis.user,1,0,0,0

manager_financiera_nosis_cda,financiera.nosis.cda,model_financiera_nosis_cda,financiera_nosis.manager,1,1,1,1
user_financiera_nosis_cda,financiera.nosis.cda,model_financiera_nosis_cda,financiera_nosis.user,1,0,0,0

manager_financiera_nosis_cda_resultado,financiera.nosis.cda.resultado,model_financiera_nosis_cda_resultado,financiera_nosis.manager,1,1,1,1
user_financiera_nosis_cda_resultado,financiera.nosis.cda.resultado,model_financiera_nosis_cda_resultado,financiera_nosis.user,1,1,1,0

manager_financiera_nosis_cda_regla,financiera.nosis.cda.regla,model_financiera_nosis_cda_regla,financiera_nosis.manager,1,1,1,1
user_financiera_nosis_cda_regla,financiera.nosis.cda.regla,model_financiera_nosis_cda_regla,financiera_nosis.user,1,1,1,0

manager_financiera_nosis_score,financiera.nosis.score,model_financiera_nosis_score,financiera_nosis.manager,1,1,1,1
user_financiera_nosis_score,financiera.nosis.score,model_financiera_nosis_score,financiera_nosis.user,1,0,0,0

manager_financiera_nosis_informe,financiera.nosis.informe,model_financiera_nosis_informe,financiera_nosis.manager,1,1,1,0
user_financiera_nosis_informe,financiera.nosis.informe,model_financiera_nosis_informe,financiera_nosis.user,1,1,1,0

manager_financiera_nosis_informe_variable,financiera.nosis.informe.variable,model_financiera_nosis_informe_variable,financiera_nosis.manager,1,1,1,0
user_financiera_nosis_informe_variable,financiera.nosis.informe.variable,model_financiera_nosis_informe_variable,financiera_nosis.user,1,1,1,0

manager_financiera_nosis_cuestionario,financiera.nosis.cuestionario,model_financiera_nosis_cuestionario,financiera_nosis.manager,1,1,1,0
user_financiera_nosis_cuestionario,financiera.nosis.cuestionario,model_financiera_nosis_cuestionario,financiera_nosis.user,1,1,1,0

manager_financiera_nosis_cuestionario_pregunta,financiera.nosis.cuestionario.pregunta,model_financiera_nosis_cuestionario_pregunta,financiera_nosis.manager,1,1,1,0
user_financiera_nosis_cuestionario_pregunta,financiera.nosis.cuestionario.pregunta,model_financiera_nosis_cuestionario_pregunta,financiera_nosis.user,1,1,1,0

manager_financiera_nosis_cuestionario_pregunta_opcion,financiera.nosis.cuestionario.pregunta.opcion,model_financiera_nosis_cuestionario_pregunta_opcion,financiera_nosis.manager,1,1,1,0
user_financiera_nosis_cuestionario_pregunta_opcion,financiera.nosis.cuestionario.pregunta.opcion,model_financiera_nosis_cuestionario_pregunta_opcion,financiera_nosis.user,1,1,1,0